name	coefficient
chr15_84756755	0.002888742832312282
chr15_84756784	0.0014741522793286763
chr15_85673573	-0.007377927326976256
chr15_85673650	-0.007690687738293821
chr15_85673690	-0.004098498135383407
chr15_98780628	0.005627833237172226
chr4_13958106	-0.003695899012150244
chr4_47948143	-0.0021048259403021233
chr4_134357388	-0.0038012300495937246
chr4_137729041	0.004284082736148275
chr12_76405248	0.0039956861832723895
chr12_85816306	-0.007738607496811535
chr12_103214559	-0.00564436265935924
chr12_104999475	-2.693035489263982e-4
chr12_117875621	-0.011150762615004564
chr8_92437150	0.002567332430210968
chr8_99416095	0.0021708191116493543
chr8_99416187	0.005316513223103694
chr8_99416189	0.0059879065216304475
chr8_99416191	0.005872339927479883
chr8_99416256	0.004312653391590123
chr8_99416279	0.005694665102032631
chr8_99416304	0.008376189477104785
chr8_99416343	0.007275116003402963
chr8_99416398	0.0057744777123268955
chr8_99416403	0.005381652152387218
chr8_105270891	0.00392419261211198
chr8_105270965	0.003703338937637886
chr8_105270995	0.006948127588710945
chr8_105271000	0.006584512610930714
chr8_105271025	0.007660331979145738
chr8_105271093	0.0060408785396329255
chr8_120378626	-0.006272038456258048
chr19_8941803	0.03437958246461922
chr19_29367401	0.006834983185616786
chr19_29367410	0.0038691307313660278
chr19_29367594	0.0021931859167696774
chr19_43896745	-0.0021741045281706093
chr19_56874036	-0.009873655151744574
chr19_59459898	-0.011824098528378119
chr19_61226453	0.0018839838954693832
chr17_23673808	0.03064816256135062
chr17_26849776	0.008621194193161744
chr17_30506201	-0.0030117376985968045
chr17_56935839	0.005357743686928829
chr17_56935850	0.007202125367912714
chr2_26139843	0.03015031958886744
chr2_29206237	0.011363990361114858
chr2_30798896	-0.005406943093394079
chr2_71545712	0.009677246953924634
chr2_74656231	0.007934210572035564
chr2_74657635	0.007200322838445043
chr2_92055309	0.006896683146483006
chr2_92055416	0.006424341225697822
chr2_92055432	0.004400377038912929
chr2_92055453	0.00411325315081713
chr2_109676130	0.007293178675551431
chr2_109676136	0.009377464939667277
chr2_109676211	0.0047798693489710924
chr2_109676371	0.007973502820018798
chr2_109676467	0.003626304981128496
chr2_109676469	0.004700098982939451
chr2_113758662	0.004092502075904392
chr2_120085289	-0.006453050498421811
chr2_120085297	-0.002083533227263394
chr2_147085309	0.0051047406114933
chr2_148043930	0.005297919629336652
chr2_148043944	0.0035047171649865354
chr2_152414089	0.010158235410536155
chr2_152414156	0.015567275957938081
chr2_164167995	0.005946803324749198
chr2_164168000	0.007370324835415061
chr2_164168019	0.007961489875365923
chr2_164168038	0.009930656894025088
chr2_164168040	0.012016695831413104
chr2_164168062	0.00996827836348431
chr2_164168064	0.010844483889024245
chr2_164168067	0.010707582524864253
chr2_164168075	0.014318917995952172
chr2_164168090	0.012158581928836449
chr13_24862257	-0.007577716053683113
chr13_49195077	0.004219018226063455
chr13_49379830	0.013241880488552472
chr13_55826568	0.003935486265644058
chr13_60687050	-0.004379928151847223
chr13_60687061	-0.005885711524129022
chr13_60687073	-0.005754799322249513
chr13_95604449	0.008125078504331288
chr13_97198270	0.007435010814808238
chr7_34647273	-0.005254329962014745
chr7_49160049	0.0035886121593633343
chr7_58836972	0.0071040280252434845
chr7_58836996	0.004559106870179308
chr7_58837214	0.004149666814763905
chr7_80876274	0.009669923977017339
chr7_80876305	0.0035003104664509776
chr7_101504615	0.0034097202994734033
chr7_126963520	0.0022430324267485183
chr7_126963581	4.780421398681415e-4
chr7_133124725	0.004329628598723431
chr7_133124731	0.0058413194448709215
chr7_133124797	0.007615721049340602
chr7_133124854	0.005307900064723579
chr9_49341052	0.006494006128624405
chr6_32564122	-0.006260603587211572
chr6_32564139	-0.004329511357487781
chr6_32564152	-0.0030056995408202104
chr6_33078397	0.001381406926833275
chr6_33078565	0.006091714323992068
chr6_54289657	-0.0043293621361624665
chr6_54289702	-0.003610559705548996
chr6_54289777	-0.004720618549029771
chr6_58906821	0.002592904589347319
chr6_82127925	-0.006071559689174042
chr6_120492504	0.012386490477104948
chr6_120492510	0.011837366562070687
chr6_120492515	0.0458929020196616
chr6_120492517	0.009936112793153522
chr6_120492521	0.004129832471565894
chr6_122609506	-0.0030935158811629063
chr6_122793003	-0.0020224641731352326
chr6_129451624	-0.0030264768382581883
chr6_129451679	-0.004219893187507963
chr6_129451736	-0.0048411297948392495
chr6_129451767	-0.0077248204773418755
chr16_3847237	0.009628145017757352
a	1.1170252486405967
c	-2.0083684179457624
