name	coefficient
chr4_47948143	-0.0022210536740576874
chr4_134357388	-0.0020121634202228617
chr4_137729041	0.0018546182898137849
chr1_32172868	0.0017739403973225556
chr1_32172900	0.0036673098584379033
chr1_43554318	0.0029113208262129837
chr1_120602318	0.003168759672434008
chr1_135374460	-0.0015890372518563274
chr1_154204911	0.0037443767928789784
chr17_23673808	0.05480665614941201
chr17_26849776	0.0010243147711477387
chr17_30506201	-1.2869026410271633e-4
chr17_56935839	0.0010866960291117831
chr17_56935850	0.0020788289364041725
chr9_49341052	3.9684223302009086e-4
chr13_24862257	-0.016825234608703252
chr13_49195077	0.004303231923978465
chr13_49379830	0.01662470719105088
chr13_55826568	7.994234366584534e-4
chr13_60687050	-7.742307463365407e-4
chr13_60687061	-0.006120798282402738
chr13_60687073	-9.12412539141934e-4
chr13_95604449	0.007496927922781868
chr13_97198270	0.0024649157843276838
chr6_32564122	-0.007030868149121683
chr6_32564139	-3.918217922937205e-4
chr6_32564152	-0.002378699339949816
chr6_33078397	0.0028840412222074147
chr6_33078565	0.00535479712671427
chr6_54289657	-0.0032081513646913962
chr6_54289702	-0.012211122236405228
chr6_54289777	-6.499986047009337e-4
chr6_58906821	4.9364641189380955e-6
chr6_82127925	-0.0036209042609065085
chr6_120492504	0.0075734655877171845
chr6_120492510	0.0021744040316556716
chr6_120492515	0.023007522618500892
chr6_120492517	0.006394489713798816
chr6_120492521	0.03397843398747556
chr6_122609506	-0.002544625038190018
chr6_122793003	-0.0035420901114226774
chr6_129451624	-6.424350643546905e-4
chr6_129451679	-9.184895346409945e-4
chr6_129451736	-0.004000516223309651
chr6_129451767	-0.012692860018694652
chr16_3847237	0.009781549910242056
chr16_10502161	0.009471448048646901
chr16_10502210	0.007980974800560552
chr16_10502242	9.744738770842001e-4
chr16_28596352	-0.003850903100903272
chr16_28596375	-0.004678240611188666
chr16_28596380	-0.00943589421698631
chr16_28596438	-9.241179182463664e-4
chr16_36990040	-1.1818605590302262e-4
chr16_36990083	-0.0034665755855811655
chr16_36990109	-0.0010973737071674969
chr16_36990131	-0.008466857475926242
chr16_36990151	-6.620130155656238e-4
chr16_36990184	-0.005014010851650145
chr16_87671522	-0.001635763379608992
chr19_8941803	4.4799969646598827e-4
chr19_29367401	0.0031485862589666277
chr19_29367410	0.012951153369136825
chr19_29367594	0.00250666778497941
chr19_43896745	-0.00410686363245386
chr19_56874036	-0.015137734717597693
chr19_59459898	0.001375734947486364
chr19_61226453	4.264177239081542e-4
chr14_16574885	-0.01930258545168673
chr14_21990836	5.289398009279421e-4
chr14_31669268	-0.009202039645546965
chr14_52103989	0.083022867235438
chr14_68123910	0.003997263239829446
chr14_68125749	0.0017725917511523133
chr14_70079106	0.0020098695052566578
chr2_26139843	0.004020838404767474
chr2_29206237	0.019864300857349335
chr2_30798896	-0.001982207239316879
chr2_71545712	0.008134925707062568
chr2_74656231	0.010150635011102898
chr2_74657635	0.011237869794183768
chr2_92055309	4.095050968611971e-4
chr2_92055416	0.005348343530668812
chr2_92055432	0.001437227235841682
chr2_92055453	0.002521806362270978
chr2_109676130	0.0025130440906694727
chr2_109676136	0.008724197330682727
chr2_109676211	0.0030861411617083036
chr2_109676371	0.01695621690913721
chr2_109676467	0.0021150791646545545
chr2_109676469	0.002320407283057589
chr2_113758662	0.0017876930571671626
chr2_120085289	-0.0034342883322066578
chr2_120085297	-3.2782055497727e-4
chr2_147085309	4.270426150056816e-4
chr2_148043930	0.0011191638709975333
chr2_148043944	0.003556716460714731
chr2_152414089	0.007784054798123396
chr2_152414156	0.01154863283226653
chr2_164167995	0.004606731267256736
chr2_164168000	0.01514944469574124
chr2_164168019	0.011029946549406188
chr2_164168038	0.0072183452168911415
chr2_164168040	0.022284460640072796
chr2_164168062	0.008556696178530443
chr2_164168064	0.007234112307737867
chr2_164168067	0.018263648329727652
chr2_164168075	0.019100245640973852
chr2_164168090	0.025470904123308897
a	1.0984345266177813
c	-1.6087467539065528
