name	coefficient
chr4_118216260	0.00601902494964282
chr4_120731378	0.03918775151367212
chr4_121040203	0.00879174750749331
chr4_124882518	0.01324996672184786
chr4_124882522	0.01651486085034023
chr4_124882524	0.01322343238065274
chr4_124882536	0.00541104052693996
chr4_129118540	-0.01135904182036568
chr4_129960010	-0.0255120210081013
chr4_132768845	0.00964116345126857
chr4_133062602	-9.043124788204408e-4
chr4_136148801	-0.00120954984147492
chr4_137796055	0.01202224125527669
chr4_138564468	0.00383101208774801
chr4_152274950	0.00709284293216071
chr4_152274955	0.00186929620636215
chr4_152274973	0.00219394739977814
chr4_154705326	-0.0179365128844335
chr4_154705345	-0.00864909665093015
chr1_13126652	0.01374661871261882
chr1_32172865	0.01205508958576583
chr1_32172900	0.00115485498733673
chr1_43554451	0.01060686677939753
chr1_59541562	-0.01416185661970215
chr1_64690396	0.03544126979900508
chr1_72711701	0.04585855061397079
chr1_84695360	0.00627953868322734
chr1_95666195	0.01487416214152092
chr1_119648500	0.00331329512915084
chr1_120602284	0.0132128676643058
chr1_120602318	0.01636482860951075
chr1_132331605	-0.0055602176948287
chr1_132331689	-0.02968497479210255
chr1_132331750	-0.02187386848859368
chr1_154204838	0.00523242091877732
chr1_154204876	0.00291235501698708
chr1_154204880	0.00452765715827429
chr1_167077909	0.00225166778849474
chr17_24606357	9.011312878738608e-5
chr17_26415472	0.01727545036031184
chr17_26849776	0.02906091037061008
chr17_28622722	0.05553748940516316
chr17_35821867	0.01915972040037146
chr17_35821960	0.01519063203574127
chr17_39847593	0.00254366250236785
chr17_56935828	0.01253533191214056
chr17_56935839	0.01599851943254922
chr17_56935847	0.01322522766658715
chr17_56935850	0.01606466727221181
chr17_56935865	0.00698163013627919
chr17_83079292	-0.0021480577437696
chr17_84114572	-0.00673140278434579
chr17_84114603	-0.01018073169725023
chr9_21161611	0.02112437178920571
chr9_21161639	-0.08477953995517502
chr9_49341169	0.01483717867466262
chr9_49341175	0.01083758693389305
chr13_21995679	0.01660737397942966
chr13_21995683	0.00374697280208234
chr13_23309693	0.00826544183876466
chr13_23309703	0.00524585135827111
chr13_23991079	0.00541905368132462
chr13_24862257	-0.00369271229814501
chr13_40723131	0.03656922141042601
chr13_40723135	0.01185549484186627
chr13_40723198	0.02108965199978499
chr13_40723205	0.03537969714560549
chr13_40723281	0.0076504140348743
chr13_49194915	-0.00749973315960132
chr13_49194957	-0.00624023644926678
chr13_49194976	-0.00838794623043822
chr13_49194979	-0.01248561416217071
chr13_55826494	-0.00875922370895648
chr13_60687073	-0.00552613477834986
chr13_62944731	-0.00510455876110064
chr13_73816057	-0.00314705510273952
chr13_73816164	-0.00449098337982305
chr13_73816185	-0.00638791878245849
chr13_73816209	-0.00121116597033102
chr13_73816248	-0.00515427753255547
chr13_73816273	-0.00332761293000835
chr13_73816310	-0.00266792023325444
chr13_98366924	0.00131277259400473
chr13_98366930	0.00715494737204489
chr13_98366938	0.00503786722236091
chr6_30958295	0.00385165110754186
chr6_30958352	0.00750327156865532
chr6_30958385	0.01019948443485843
chr6_30958436	0.00452654215032324
chr6_30958440	0.00676119781302636
chr6_31126609	-0.01309758890077966
chr6_31126621	-0.00961413636800369
chr6_31126682	-0.01476539839511263
chr6_31126700	-0.0151171625004532
chr6_31126727	-0.02568186248917962
chr6_31126796	-0.00734977592221213
chr6_31126828	-0.00667301195224976
chr6_31126842	-0.00998147946941273
chr6_31218893	-0.01173642612750552
chr6_31218900	-0.02275983559917474
chr6_31218941	-0.03209140282785192
chr6_31218978	-0.0138416775879997
chr6_31219004	-0.00894133643612622
chr6_31219059	-0.00510722597697438
chr6_58906733	0.00363699282846644
chr6_58906738	0.00453805451655721
chr6_82127908	-0.00598728019842102
chr6_83404496	-0.00905870190227139
chr6_120492479	0.01094952803838933
chr6_120492510	0.00495118435807287
chr6_122609438	-0.00471134403733464
chr6_122609506	-0.00557782889221018
chr6_136399382	0.01468577511683365
chr16_3872458	-0.02040111186422077
chr16_4958060	-0.01700876035253673
chr16_5137311	-0.01514490376184588
chr16_5137371	-0.01733362230771478
chr16_17798332	-0.00228576599867488
chr16_17798473	0.01310069430371149
chr16_28596352	-0.00780374755622029
chr16_28596392	-0.00423053313994156
chr16_28596438	-0.00632039158899959
chr16_30587877	-0.05236105608200143
chr16_30588018	0.00916552790860275
chr16_30600162	0.02267405893167842
chr16_33250184	0.00216005154988462
chr16_35022307	-0.03136453735667597
chr16_36990035	-8.626906310223502e-5
chr16_36990040	-0.00329068814247523
chr16_36990083	-0.00198731712125526
chr16_36990109	-0.00432650760749757
chr16_36990131	-0.00276089517519147
chr16_72663977	-0.00624745965256819
chr16_87671465	-0.00559953982218613
chrX_94318186	-0.00308747578584501
chr19_4268578	-0.00655705772548215
chr19_5745668	0.00395977322788066
chr19_6141150	0.00261115445302916
chr19_37018553	0.01112104449363629
chr19_37018598	8.53561027141161e-4
chr19_37018614	0.00715776215696743
chr19_37018643	0.02008026766234501
chr19_37018656	2.939476988018548e-4
chr19_43896820	-0.00642193360706099
chr19_56906580	-0.00964369053155676
chr19_56906583	-0.00733159412979222
chr19_56906603	-0.00694407629164499
chr19_59459940	-0.00221058660704517
chr19_61226321	0.00671901992036049
chr14_7817995	-0.02958607938372551
chr14_7818005	-0.02843805312040965
chr14_31669251	8.44666384086693e-4
chr14_48655777	0.00888558385900325
chr14_48655793	0.01954427378490179
chr14_49066524	-0.02936747815815128
chr14_52103948	0.02641929917124318
chr14_57889733	-0.0034620090332952
chr14_63241598	0.00576033979616285
chr14_68125703	0.01048666751345201
chr14_68125723	0.006714899890075
chr14_68125749	0.00765226802255676
chr14_70079008	0.00616063540619432
chr2_29206237	0.02068636103138371
chr2_30798764	-0.02717722043962948
chr2_32583333	-0.03554803658703358
chr2_74656231	0.01834426030041826
chr2_74656295	0.00474757327901704
chr2_74657592	0.00556494178653227
chr2_74657635	0.02396027353038729
chr2_74657664	0.02303631500307882
chr2_74682189	0.00385765951698168
chr2_92055288	0.00259430892367674
chr2_92055416	0.00549464017199194
chr2_109676130	0.02448477569534991
chr2_109676136	0.01070208284902533
chr2_109676149	0.01119015028214299
chr2_109676211	0.01166097562080701
chr2_109676257	0.010936109255312
chr2_109676277	0.00967834680155661
chr2_109676310	0.01533727235846797
chr2_109676386	0.02109024591235669
chr2_109676458	0.01490686462168168
chr2_109676467	0.01419220869962821
chr2_109676469	0.01270749634961049
chr2_113758662	0.00921291596889667
chr2_119288707	-0.01519304991947967
chr2_119288741	0.00793487416288848
chr2_127362933	0.02396490037640657
chr2_128967551	0.02240561897568676
chr2_147083867	0.00229784598502251
chr2_147085285	-0.01927253714850153
chr2_147365686	0.01027080086875024
chr2_148043930	0.00123012143017567
chr2_148043944	0.00493074017591102
chr2_148043969	0.00275964860369373
chr2_152414003	0.0036677518592268
chr2_152414105	0.01319852037139719
chr2_152414107	0.012388059053314
chr2_152414129	0.00664989631131286
chr2_152414137	0.01204071902482284
chr2_152414192	0.00246020510496097
chr2_152414207	0.01222373332429851
chr2_152414215	0.01896848738695336
chr2_152943653	0.00962965008042851
chr2_158191283	0.00612704306578135
chr2_164167995	0.00820710817207116
chr2_164168000	0.00317829846785371
chr2_164168038	0.00932964884550389
chr2_164168040	0.01076314185513754
chr2_164168062	0.00540740695494448
chr2_164168064	0.00187753960253345
chr2_164168067	0.00577695991728598
chr2_164168075	0.0070837887207315
chr2_164168090	0.00711810950473399
chr2_165821705	-0.01590207171801624
chr2_166204389	-0.0066245558683591
chr2_166204396	-0.00550673009974115
chr2_173565673	-0.01168944254404046
chr2_173565681	-0.01173362115109199
chr2_173565721	-0.00995225520734207
chr2_180702088	0.02733075636395635
chr13_23555566	6.489356644943969e-4
a	1.1131288952265583
c	-1.8010057290566446
